iter	RMSE
0	0.1301710677
1	0.1276617461
2	0.1250653293
3	0.1225374307
4	0.1204564095
5	0.1184507247
6	0.1166455386
7	0.1148811912
8	0.1131727982
9	0.1115895622
10	0.1099463727
11	0.1084011205
12	0.1072340652
13	0.1062713134
14	0.1049598093
15	0.1040116558
16	0.102907314
17	0.1017937642
18	0.1004973481
19	0.09977546741
20	0.09867442141
21	0.09803311513
22	0.09689657702
23	0.09597817373
24	0.0951518505
25	0.09454549547
26	0.0938712432
27	0.09322190435
28	0.09245672827
29	0.09167450666
30	0.09113662597
31	0.09053162999
32	0.08982532182
33	0.08930577803
34	0.08852535577
35	0.0880216686
36	0.08742674844
37	0.08673884628
38	0.08616650121
39	0.08543816348
40	0.08493782218
41	0.08442877867
42	0.08394950899
43	0.08339842621
44	0.08291115354
45	0.08234767016
46	0.08196795481
47	0.08151612032
48	0.08114134497
49	0.08057895483
50	0.08014086781
51	0.07959361308
52	0.07903752958
53	0.07856035248
54	0.07801004722
55	0.07750297634
56	0.07712507186
57	0.07676882098
58	0.07633005815
59	0.07583054181
60	0.07550638794
61	0.07506518876
62	0.07469501591
63	0.07441488379
64	0.07410563214
65	0.07366399097
66	0.07321077163
67	0.07256779854
68	0.07221189387
69	0.07186495451
70	0.07143557554
71	0.07105120807
72	0.07069494407
73	0.07044462768
74	0.07017406269
75	0.06981018335
76	0.06946199182
77	0.06910771234
78	0.06880721807
79	0.06842099288
80	0.06812235529
81	0.06784817052
82	0.0675550788
83	0.06729770265
84	0.06697720014
85	0.06670817999
86	0.06624289978
87	0.06604911484
88	0.06560912134
89	0.06538911272
90	0.06513662001
91	0.06483352675
92	0.06460006879
93	0.06414352947
94	0.06393367856
95	0.0636938134
96	0.06338863628
97	0.06321453399
98	0.0629124692
99	0.06268634877
100	0.06241418123
101	0.06226059702
102	0.06182487349
103	0.06162610056
104	0.06144561561
105	0.06119775696
106	0.06089609149
107	0.06063858867
108	0.0603957026
109	0.06013698192
110	0.05991274805
111	0.05965271457
112	0.05941638331
113	0.05925190481
114	0.0589829248
115	0.05862454357
116	0.05834540315
117	0.05800862654
118	0.05780603898
119	0.05761483837
120	0.05748738408
121	0.05728559539
122	0.05704972958
123	0.05678710013
124	0.05646001977
125	0.05623620825
126	0.05601766936
127	0.05583938302
