iter	RMSE
0	0.1414276033
1	0.1392133322
2	0.136865381
3	0.1349354326
4	0.1327948613
5	0.130614394
6	0.1289851425
7	0.1273936452
8	0.1255322842
9	0.1241052127
10	0.1227832402
11	0.1218044123
12	0.1201007935
13	0.1190428058
14	0.1177813445
15	0.1168826117
16	0.115545081
17	0.1145683779
18	0.113610581
19	0.1125644292
20	0.1115629805
21	0.1103822277
22	0.1093705251
23	0.1086333391
24	0.1077511351
25	0.1069064038
26	0.1061634576
27	0.1055199643
28	0.1049778555
29	0.1041608982
30	0.1034085608
31	0.1024986784
32	0.1018967891
33	0.1013036745
34	0.100463324
35	0.09975225388
36	0.09923637648
37	0.09861021942
38	0.0979947308
39	0.09736308802
40	0.09667301905
41	0.09602889849
42	0.09549898717
43	0.09488749824
44	0.09426670243
45	0.09369153796
46	0.0930539158
47	0.09255434553
48	0.09214052237
49	0.09161063538
50	0.09099064438
51	0.09046077602
52	0.09010064532
53	0.08963531828
54	0.08923172435
55	0.08887132075
56	0.08831518638
57	0.08786421784
58	0.08738083643
59	0.08694407222
60	0.0863810593
61	0.08577463762
62	0.08515072465
63	0.08479760099
64	0.0843215751
65	0.08401375778
66	0.08367663122
67	0.08318101949
68	0.08288109663
69	0.08251709389
70	0.08212940955
71	0.08155509803
72	0.08115890418
73	0.08073753506
74	0.08031696352
75	0.07992968999
76	0.07957661286
77	0.07930720631
78	0.07871176025
79	0.07836846077
80	0.07784275903
81	0.07731590934
82	0.07692154045
83	0.07661521812
84	0.0762289732
85	0.07580371786
86	0.07541700021
87	0.0751722866
88	0.07481590634
89	0.07449734462
90	0.07420438262
91	0.07368245663
92	0.07332431052
93	0.07283565322
94	0.07242091061
95	0.07213932363
96	0.07173571245
97	0.07130671444
98	0.07088942438
99	0.07061566459
100	0.07031943108
101	0.0699916909
102	0.06976079933
103	0.06949855722
104	0.06928729103
105	0.0688464903
106	0.06851394401
107	0.06823929159
108	0.06803402795
109	0.06765553073
110	0.0673683658
111	0.06703152554
112	0.06671092949
113	0.06639494643
114	0.06605444409
115	0.06582384194
116	0.06556009317
117	0.0652023087
118	0.0648886508
119	0.06459078476
120	0.06433859115
121	0.06417768312
122	0.06385229728
123	0.06352432279
124	0.06317938873
125	0.06290358097
126	0.06248093491
127	0.06218548646
128	0.06191270108
129	0.06167400739
130	0.06146850807
131	0.0611782692
132	0.06097014048
133	0.06081530266
134	0.06049185655
135	0.06030460568
136	0.06002602275
137	0.05970720178
138	0.05947019092
139	0.05923912768
140	0.05900087894
141	0.05884231695
142	0.05860968945
143	0.05831825849
144	0.05813188277
145	0.05782849976
146	0.05761457142
147	0.05738104872
148	0.05712075292
149	0.05689639329
150	0.05676494202
151	0.0566198978
152	0.05637174175
153	0.05615898066
154	0.05597414572
155	0.0556975683
156	0.05546224375
157	0.05510061228
158	0.05490165872
159	0.05468063995
160	0.05442360331
161	0.05422016932
162	0.053970975
163	0.05376775486
164	0.05351242091
165	0.05335682227
166	0.05316850119
167	0.05298790878
168	0.05281031152
169	0.05252140773
170	0.05228000529
171	0.0520463927
172	0.05177891754
173	0.05158303954
174	0.05139349663
175	0.0512544566
176	0.05110719191
177	0.0508680174
178	0.05068975772
179	0.05044254965
180	0.05027886687
181	0.0500672507
182	0.04977111009
183	0.04963735835
184	0.04936539207
185	0.04914258475
186	0.04897066047
187	0.04877362035
188	0.04857046204
189	0.04839037667
190	0.04812198116
191	0.0478584356
192	0.04774869611
193	0.04758773626
194	0.04738040094
195	0.04718647754
196	0.04691861632
197	0.04676741088
198	0.04657601645
199	0.04646954849
200	0.0463486623
201	0.04615372136
202	0.04604937971
203	0.04591621093
204	0.04582219229
205	0.04565936867
206	0.0455306597
207	0.04537416722
208	0.04512844234
209	0.04497855728
210	0.04484777205
211	0.04470830691
212	0.04458232158
213	0.0444781907
214	0.04429757087
215	0.04410276048
216	0.04393646504
217	0.04370548071
218	0.04357767557
219	0.04342139716
220	0.04323626884
221	0.04307111108
222	0.042918021
223	0.04276456598
224	0.0426288864
225	0.04254328026
226	0.04235649126
227	0.04221822769
228	0.04205534886
229	0.04194113806
230	0.04182839693
231	0.04164660061
232	0.04152353059
233	0.04141594656
234	0.04129438698
235	0.04112025518
236	0.04096083534
237	0.04083315503
238	0.04067121903
239	0.04050093362
240	0.04035200448
241	0.0401705157
242	0.04006639673
243	0.03993492947
244	0.03982953103
245	0.03973172927
246	0.03961933306
247	0.03947085307
248	0.03933937952
249	0.03923988736
250	0.03915427804
251	0.03908538861
252	0.03892042774
