iter	RMSE
314	0.02576282235
315	0.0256934683
316	0.02562013898
317	0.02551739532
318	0.02545585629
319	0.02541112709
320	0.02533865017
321	0.02524997272
322	0.02520186027
323	0.02513063388
324	0.02505380086
325	0.02498829476
326	0.02488739607
327	0.02482884849
328	0.02476055474
329	0.02471414416
330	0.02459622244
331	0.02454143864
332	0.02447282775
333	0.02437249931
334	0.02429429593
335	0.024192606
336	0.02409079847
337	0.02404070183
338	0.02394731392
339	0.02389807528
340	0.02383809013
341	0.02377076389
342	0.02370304547
343	0.02364741737
344	0.02355378109
345	0.02348747727
346	0.02341496736
347	0.02335921381
348	0.02331579333
349	0.02324116938
350	0.02318179117
351	0.0231220978
352	0.02307421138
353	0.02301331957
354	0.02294523789
355	0.02291503023
356	0.02283884319
357	0.02277440976
358	0.02271081282
359	0.02264900498
360	0.02257789021
361	0.02254084824
362	0.0224875915
363	0.0224168796
364	0.02236377169
365	0.02232898793
366	0.0222294482
367	0.02218918386
368	0.0221010459
369	0.0220422985
370	0.02197974009
371	0.02191055267
372	0.02186053379
373	0.02179743226
374	0.02173233175
375	0.02167931813
376	0.02159531131
377	0.02154084433
378	0.02147806043
379	0.02143105988
380	0.02137589644
381	0.02131881135
382	0.02125739404
383	0.02119872424
384	0.0211561816
385	0.02111941472
386	0.02108721943
387	0.02106145562
388	0.02102180316
389	0.02097394887
390	0.02090907319
391	0.02085890087
392	0.02080920734
393	0.02076336995
394	0.02072682835
395	0.02068738799
396	0.02064095425
397	0.02059680673
398	0.02056071469
399	0.02051645876
400	0.02047309008
401	0.02042549372
402	0.02036653122
403	0.02029978407
404	0.02026926696
405	0.02022617536
406	0.02019528258
407	0.02015672853
408	0.02009687823
409	0.02006004447
410	0.02001752603
411	0.01997954964
412	0.01992839281
413	0.01990062452
414	0.01985371091
415	0.01980992288
416	0.01976892878
417	0.01972337437
418	0.01967416641
419	0.01961521607
420	0.01957271083
421	0.01951093978
422	0.01944885283
423	0.01940324204
424	0.01936651329
425	0.01932611835
426	0.01930258529
427	0.01925633132
428	0.0192079565
429	0.01915312136
430	0.01913484066
431	0.01908140807
432	0.01903736829
433	0.01899430181
434	0.01892651286
435	0.01889375784
436	0.01886263513
437	0.01882998856
438	0.01879563034
439	0.0187220369
440	0.0186762548
441	0.01863651101
442	0.0185897476
443	0.01856086651
444	0.01851633323
445	0.01847729307
446	0.01844173882
447	0.01839455562
448	0.01835682877
449	0.01831484149
450	0.01826647315
451	0.01822799063
452	0.01818688777
453	0.01815198727
454	0.01811016182
455	0.01806821502
456	0.0180453451
457	0.01799938355
458	0.01798262123
459	0.01795730821
460	0.01792934108
461	0.01788412856
462	0.01783985273
463	0.01778513864
464	0.01775354734
465	0.01771188601
466	0.01767899457
467	0.01763367046
468	0.01759758903
469	0.0175593869
470	0.01751278936
471	0.01747370092
472	0.01743220455
473	0.01739734484
474	0.01736708729
475	0.01733444452
476	0.01730666244
477	0.01725153487
478	0.01721737088
479	0.01718661945
480	0.01714274562
481	0.01710921409
482	0.01708651505
483	0.01705304068
484	0.01702744475
485	0.01699231731
486	0.01696283379
487	0.01693851919
488	0.01688411038
489	0.01685795391
490	0.01681762313
491	0.01679149851
492	0.01677068465
493	0.01674871396
494	0.01671048278
495	0.016674223
496	0.01664958011
497	0.01660850014
498	0.01657214632
499	0.01653297327
500	0.01651079846
501	0.01648292957
502	0.01646848362
503	0.0164293845
504	0.01638722284
505	0.01636915347
506	0.01633248531
507	0.01631642037
508	0.01628882417
509	0.01625554023
510	0.01621784349
511	0.01616852126
512	0.01614495264
513	0.01611095375
514	0.01606652365
515	0.01602706476
516	0.01599430682
517	0.01597151056
518	0.0159319852
519	0.01589108616
520	0.0158462948
521	0.01581075899
522	0.0157667547
523	0.0157475624
524	0.01571780303
525	0.01568855283
526	0.01566356893
527	0.0156441318
528	0.01561197283
529	0.01558088834
530	0.0155500849
531	0.01552977203
532	0.01549255858
533	0.01545220066
534	0.01543398456
535	0.01538962459
536	0.01536204514
537	0.01533528122
538	0.01529918747
539	0.01527694243
540	0.01524274779
541	0.01522209794
542	0.01519578989
543	0.01516284903
544	0.01513647193
545	0.01511426583
546	0.0150765271
547	0.01505486726
548	0.01503256341
549	0.01499519298
550	0.01495675982
551	0.01492398257
552	0.01489703913
553	0.01488041827
554	0.01485356384
555	0.01482526017
556	0.01479623889
557	0.01477899979
558	0.01473615617
559	0.01470834726
560	0.01467247605
561	0.01464524658
562	0.01461258373
563	0.01460110485
564	0.01457305398
565	0.01455282561
566	0.01453668154
567	0.01450635846
568	0.01447871103
569	0.01446181196
570	0.01444457608
571	0.01441462959
572	0.01439294232
573	0.01437102637
574	0.01434520801
575	0.01432578659
576	0.01430099765
577	0.01426344513
578	0.01423927482
579	0.01422445965
580	0.01418384162
581	0.01415459338
582	0.0141261728
583	0.01408955307
584	0.01407627153
585	0.01404946102
586	0.01401733707
587	0.01398711702
588	0.01396909498
589	0.01393878538
590	0.01392455363
591	0.01389253555
592	0.01386015328
593	0.01384792222
594	0.01382511723
595	0.01379535934
596	0.01378111519
597	0.01374711885
598	0.01372831024
599	0.01371091247
600	0.01368462925
601	0.01366246947
602	0.01363323805
603	0.013614262
604	0.0135836542
605	0.0135572121
606	0.01352355791
607	0.01350792419
608	0.01348553884
609	0.01346054317
610	0.01343689875
611	0.01341617891
612	0.01339648588
613	0.01337802251
614	0.0133610935
615	0.01332769908
616	0.01332051691
617	0.01330456434
618	0.01328452781
619	0.0132682398
620	0.01325024827
621	0.01323560984
622	0.01321545474
623	0.01321002036
624	0.01319388786
625	0.01316332157
626	0.01313821672
627	0.01311818412
628	0.01309814217
629	0.01308143561
630	0.01306054227
631	0.01303305321
632	0.01301206887
633	0.0129894837
634	0.01295759311
635	0.01294209106
636	0.01292226219
637	0.0129126512
638	0.0129050372
639	0.01286947353
640	0.01284693299
641	0.01282519467
642	0.0127970706
643	0.01277938261
644	0.01275523625
645	0.01273897344
646	0.01271226811
647	0.012688437
648	0.01267345018
649	0.01266014013
650	0.01264300394
651	0.01262638728
652	0.01260528312
653	0.01258199591
654	0.0125531646
655	0.01253096949
656	0.0125112796
657	0.01248690192
658	0.01247380192
659	0.01245759357
660	0.01244767438
661	0.01242275876
662	0.0124015795
663	0.01237603907
664	0.01235971905
665	0.01234724478
666	0.01232229276
667	0.01230515315
668	0.01229169651
669	0.01226551572
670	0.01224344336
671	0.01222388453
672	0.01219711126
673	0.01218179875
674	0.01216176433
675	0.01214236709
676	0.01212667967
677	0.01211069575
678	0.01208883842
679	0.01206692236
680	0.01206068934
681	0.01204773972
682	0.01202756524
683	0.01200521981
684	0.0119891157
685	0.0119679678
686	0.01194187672
687	0.01191566131
688	0.01188977463
689	0.01187528904
690	0.01185333975
691	0.01184038721
692	0.01182842505
693	0.01181211693
694	0.01179663033
695	0.01177990336
696	0.01176870803
697	0.01174868171
698	0.01173389484
699	0.01171969509
700	0.01170631065
701	0.0116853913
702	0.01167686699
703	0.01166746987
704	0.01164597267
705	0.01162719691
706	0.01161737093
707	0.01159374493
708	0.01157458007
709	0.01155902213
710	0.01154692366
711	0.011525955
712	0.01150576684
713	0.01149223545
714	0.01147701718
715	0.01145770819
716	0.01143669655
717	0.01141642378
718	0.011396593
719	0.01138095446
720	0.01135444116
721	0.01133234984
722	0.0113208512
723	0.01130049828
724	0.01128650766
725	0.01126776152
726	0.01125370148
727	0.01124291157
728	0.01122348117
729	0.01120980279
730	0.0111938932
731	0.01118324483
732	0.01117369155
733	0.01116002695
734	0.01114196394
735	0.01112528195
736	0.01110877245
737	0.01109243488
738	0.0110800149
739	0.0110636789
740	0.01104277244
741	0.01102195642
742	0.01100874968
743	0.01099657837
744	0.01097607962
745	0.01095862546
746	0.01094187685
747	0.01092783498
748	0.01091081818
749	0.01089295023
750	0.01086902555
751	0.01085514623
752	0.01084042142
753	0.01081787246
754	0.01080436259
755	0.01079128463
756	0.01077893799
757	0.01076088104
758	0.01074286918
759	0.01073149316
760	0.01071899564
761	0.01070321137
762	0.01069703512
763	0.01068280263
764	0.01066077714
765	0.01065025555
766	0.01064585773
767	0.01063751521
768	0.01062350008
769	0.01061532815
770	0.01059758389
771	0.01058061306
772	0.01056176043
773	0.01054859544
774	0.01053617957
775	0.01052393416
776	0.01051286774
777	0.01049010297
778	0.01047590226
779	0.01045465111
780	0.01043224613
781	0.01041757794
782	0.01040273901
783	0.01039053521
784	0.01038021722
785	0.01036308452
786	0.01035079206
787	0.01033565003
788	0.01032636709
789	0.01031436023
790	0.0103074045
791	0.01028230138
792	0.01026269863
793	0.01024500377
794	0.0102225626
795	0.01021144134
796	0.01019458913
797	0.01019157229
798	0.01017405194
799	0.01015719787
800	0.0101503798
801	0.01014321626
802	0.01012621151
803	0.0101123876
804	0.01009945072
805	0.0100875433
806	0.01007505691
807	0.01006083529
808	0.01005348502
809	0.01003405256
810	0.01001864135
811	0.0100058337
812	0.009997712097
813	0.009984791919
814	0.009964009316
815	0.009954291052
816	0.009939944652
817	0.009924230041
818	0.009909051841
819	0.009891556717
820	0.00988044547
821	0.009876083085
822	0.009863098254
823	0.009851169395
824	0.009838758408
825	0.009827142783
826	0.009814583616
827	0.009798232532
828	0.009784953114
829	0.009772460603
830	0.009756543249
831	0.009750222796
832	0.009735318768
833	0.009724231481
834	0.00970696211
835	0.00968806252
836	0.009671338261
837	0.009659237069
838	0.009648011683
839	0.009640462346
840	0.009620355672
841	0.009603053442
842	0.009589330241
843	0.009572567181
844	0.009556303449
845	0.009548303877
846	0.009525997128
847	0.009508885007
848	0.009494314316
849	0.009483470624
850	0.009468041448
851	0.009459209976
852	0.009451358694
853	0.009433233992
854	0.009420951852
855	0.009408382059
856	0.009394184995
857	0.009376160723
858	0.009362660546
859	0.0093547477
860	0.009346404871
861	0.00933596978
862	0.009316265852
863	0.00931129518
864	0.009295502259
865	0.009284822071
866	0.009267280603
867	0.009250092503
868	0.00923933107
869	0.009226594431
870	0.009213844019
871	0.009196332672
872	0.009182972885
873	0.009174497816
874	0.009165039031
875	0.009148987304
876	0.009138907831
877	0.009126910467
878	0.009112126149
879	0.009095868562
880	0.009080956862
881	0.00907032496
882	0.009057368069
883	0.009038369653
884	0.009019861694
885	0.009008269595
886	0.008990575225
887	0.008979203955
888	0.008966313171
889	0.008951111242
890	0.008941591456
891	0.00893317429
892	0.0089159054
893	0.008907734799
894	0.008895927466
895	0.008877982003
896	0.008861147828
897	0.008849527284
898	0.008835706495
899	0.008823492068
900	0.00881313628
901	0.008802610237
902	0.008795378358
903	0.008786648251
904	0.008776815254
905	0.008764539073
906	0.008746269904
907	0.008731619282
908	0.00871669032
909	0.008708660827
910	0.008705767187
911	0.00869708335
912	0.008684501324
913	0.008674300073
914	0.008666510603
915	0.008653963226
916	0.008648876347
917	0.008637707859
918	0.008627533974
919	0.008618318864
920	0.008607800917
921	0.008600678619
922	0.008588763522
923	0.008578011149
924	0.008564709068
925	0.00855071684
926	0.008539294219
927	0.008528003428
928	0.008518309368
929	0.00850015545
930	0.008486086125
931	0.008473794005
932	0.008460516177
933	0.008448245668
934	0.008436131108
935	0.00842433772
936	0.008416593305
937	0.008411338802
938	0.008397779261
939	0.008387256578
940	0.008376911977
941	0.00836402582
942	0.008347973049
943	0.008335644845
944	0.008329062249
945	0.00832116605
946	0.008307858293
947	0.008292039543
948	0.008281128113
949	0.008266577824
950	0.008262261133
951	0.008254423783
952	0.008246846551
953	0.008240795311
954	0.008233271258
955	0.008224760157
956	0.008216678423
957	0.00821013191
958	0.008198194204
959	0.008186175437
960	0.008172097049
961	0.00816088969
962	0.00814505324
963	0.008135979932
964	0.008121021313
965	0.008110004718
966	0.008104779312
967	0.008099188819
968	0.008085163355
969	0.008071968108
970	0.008059760992
971	0.008047141805
972	0.00803812523
973	0.008024017614
974	0.008014280442
975	0.008003994279
976	0.008000418586
977	0.007992726192
978	0.007984023463
979	0.007977385512
980	0.007972332028
981	0.007960482218
982	0.007952400837
983	0.007938455555
984	0.007926220323
985	0.007916559056
986	0.007908640881
987	0.007902421456
988	0.007898082158
989	0.007885445163
990	0.007879843151
991	0.007871072379
992	0.007859337796
993	0.007851369989
994	0.007842540325
995	0.007832460456
996	0.007823681972
997	0.007817955386
998	0.007810032092
999	0.007798867994
